3.721	3.721	1
14.436	14.436	2
30.746	30.746	3
36.424	36.424	4
47.056	47.056	5
54.018	54.018	6
66.841	66.841	7
71.086	71.086	8
84.356	84.356	9
93.178	93.178	10
98.240	98.240	11
110.605	110.605	12
122.896	122.896	13
136.895	136.895	14
145.488	145.488	15
155.802	155.802	16
172.912	172.912	17
186.229	186.229	18
191.905	191.905	19
202.200	202.200	20
212.760	212.760	21
227.921	227.921	22
238.629	238.629	
