3.780	3.780	1
15.760	15.760	2
31.160	31.160	3
36.700	36.700	4
47.180	47.180	5
55.760	55.760	6
67.040	67.040	7
75.380	75.380	8
88.500	88.500	9
96.760	96.760	10
101.280	101.280	11
111.120	111.120	12
122.800	122.800	13
136.620	136.620	14
144.180	144.180	15
151.780	151.780	16
169.180	169.180	17
180.800	180.800	18
187.740	187.740	19
202.440	202.440	20
210.780	210.780	21
223.400	223.400	22
