0.300	0.300	1
13.380	13.380	2
22.860	22.860	3
32.040	32.040	4
51.780	51.780	5
66.440	66.440	6
77.380	77.380	7
88.440	88.440	8
95.820	95.820	9
106.480	106.480	10
120.280	120.280	11
137.740	137.740	12
147.040	147.040	13
156.060	156.060	14
168.120	168.120	15
178.400	178.400	16
184.520	184.520	17
196.660	196.660	18
202.360	202.360	19
206.620	206.620	20
210.880	210.880	21
215.540	215.540	22
