3.359	3.359	1
28.003	28.003	2
44.062	44.062	3
59.720	59.720	4
94.215	94.215	5
117.601	117.601	6
133.119	133.119	7
153.321	153.321	8
164.422	164.422	9
184.652	184.652	10
210.965	210.965	11
243.083	243.083	12
260.667	260.667	13
274.374	274.374	14
296.298	296.298	15
319.676	319.676	16
327.074	327.074	17
348.875	348.875	18
357.907	357.907	19
368.065	368.065	20
377.354	377.354	21
386.213	386.213	22
396.173	396.173	
